integrationSite;gene;Bcells;Monocytes;Neutrophils;NKcells;Tcells;cellCount;key;Bcells_corrected;Monocytes_corrected;Neutrophils_corrected;NKcells_corrected;Tcells_corrected;Bcells_corrected_prop;Monocytes_corrected_prop;Neutrophils_corrected_prop;NKcells_corrected_prop;Tcells_corrected_prop;Bcells_transf_logCLR;Monocytes_transf_logCLR;Neutrophils_transf_logCLR;NKcells_transf_logCLR;Tcells_transf_logCLR;cluster_num;cluster
chr15+41538254;RPAP1;0;0;2;1;3;6;p1204|m24|Blood;0.00856501503942352;0.00272502106004617;4.93571458608365;0.849867515518939;1.91466323494055;0.00111067571184445;0.000353369456063631;0.640043045590319;0.110207303014381;0.248285606227392;-1.9515;-2.7095;10.9753;2.414;5.5977;3;GMBT
chr15+41718241;MGA;0;2;1;0;0;3;p1204|m24|Blood;0.000395248739472146;0.93328970529622;2.4815267559721;0.000182709021132899;0.0135927665612588;0.000115266904797172;0.272176492585984;0.723690880619313;5.32836698546752e-05;0.00396407622005133;-2.4956;15.2987;23.905;-2.9835;-0.0762;1;GM
chr15+41734101;MGA;19;9;16;1;9;54;p1204|m24|Blood;4.36927613209541;4.21189818255594;39.6237969731818;0.856129671895096;5.81284359363597;0.0796238755507424;0.076755885089688;0.722087637323906;0.0156017519583;0.105930850077363;-0.0233;-0.0337;4.162;-1.0561;0.0146;7;GMBKT
chr15+43048167;UBR1;4;0;0;0;0;4;p1204|m24|Blood;0.915163832975543;0.00040194992906048;0.0390485377451511;0.000800854015336431;1.84188031850384e-05;0.957851847822776;0.000420698970402934;0.0408699652305533;0.000838210024026146;1.92779522417431e-05;33.0383;-1.1943;6.7268;-0.6888;-3.2504;5;B
chr15+45382084;GATM;0;1;1;0;1;3;p1204|m24|Blood;0.00302418235003683;0.469550141193844;2.47129822510929;0.000198321921336383;0.646159552657793;0.000842336561594322;0.130785516761096;0.688339725806337;5.52393295018186e-05;0.179977181541471;-1.8375;4.6957;14.6511;-3.5607;6.1813;3;GMBT
chr15+48498249;FBN1;1;0;1;0;2;4;p1204|m24|Blood;0.234443136423927;0.00190556255830444;2.47073436010545;0.000414025659347696;1.27867564812975;0.0588140936518654;0.000478043147149123;0.619826215689942;0.000103865458697495;0.320777782052346;2.0165;-2.1906;14.2511;-3.1624;9.7118;3;GMBT
chr15+49426633;FAM227B,FGF7;3;0;0;0;0;3;p1204|m24|Blood;0.686372874731658;0.00030146244679536;0.0292864033088633;0.000600640511502323;1.38141023887788e-05;0.957851847822776;0.000420698970402934;0.0408699652305533;0.000838210024026146;1.92779522417431e-05;33.0383;-1.1943;6.7268;-0.6888;-3.2504;5;B
chr15+50074490;ATP8B4;2;0;1;0;0;3;p1204|m24|Blood;0.457758662356696;0.000208710665665028;2.47834084632653;0.000554554844678126;0.000718165151543689;0.155828442452635;7.10484817182798e-05;0.843667254621769;0.000188779426381271;0.000244475017496469;14.711;-2.4987;30.5201;-1.8387;-1.656;6;GB
chr15+51987576;LEO1;2;0;1;1;0;4;p1204|m24|Blood;0.457772954145988;0.000227476084849083;2.49319507159869;0.850024461712768;0.000735363142519517;0.120404611525289;5.98313407978506e-05;0.655766535208786;0.223575604833306;0.000193417091820679;5.5009;-3.3637;16.3244;8.787;-2.6457;4;K
chr15+52605482;FAM214A;2;0;3;0;3;8;p1204|m24|Blood;0.466309385606827;0.00291496630652714;7.39920120713801;0.000952163495527581;1.91536420210112;0.0476567894378678;0.00029790937042338;0.756197890973418;9.73110484528015e-05;0.195750099169838;2.0117;-2.3668;17.4944;-3.0776;8.0155;3;GMBT
chr15+56989095;TCF12;8;1;3;1;2;15;p1204|m24|Blood;1.83336557827782;0.471285589621921;7.48282858415164;0.851605329065481;1.28661248136886;0.153732355585218;0.0395184924950997;0.627454163158567;0.0714092676427036;0.107885721118412;0.046;-0.5815;2.6277;-0.1933;-0.0171;7;GMBKT
chr15+58636450;ADAM10;2;0;0;0;1;3;p1204|m24|Blood;0.46031963264333;0.0010996446519825;0.0206020929801802;0.000430269166920054;0.638990253241095;0.410471229625485;0.000980563200961893;0.0183710748765425;0.000383674954295188;0.569793457342716;9.9739;-1.8375;0.0027;-2.4715;12.153;2;BT
chr15+63674337;HERC1;3;0;0;0;0;3;p1204|m24|Blood;0.686372874731658;0.00030146244679536;0.0292864033088633;0.000600640511502323;1.38141023887788e-05;0.957851847822776;0.000420698970402934;0.0408699652305533;0.000838210024026146;1.92779522417431e-05;33.0383;-1.1943;6.7268;-0.6888;-3.2504;5;B
chr15+63760486;HERC1;8;5;7;2;7;29;p1204|m24|Blood;1.84817850203543;2.34238204373387;17.3544744380534;1.70189593858906;4.50269989109269;0.0666019131734181;0.0844112867474237;0.625394786499566;0.0613303993133065;0.162261614266286;-0.255;-0.1229;2.505;-0.3064;0.0546;7;GMBKT
chr15+65674939;DENND4A;2;1;2;0;3;8;p1204|m24|Blood;0.466242360063457;0.471550966410649;4.9517884532318;0.000812387583592303;1.92112479941951;0.0596865170590356;0.0603661040087462;0.63390852334037;0.000103998670047979;0.2459348569218;0.2626;0.2743;8.2672;-3.6988;3.7189;3;GMBT
chr15+68103154;PIAS1;26;17;41;6;0;90;p1204|m24|Blood;5.94847323140988;7.93793739455629;101.259153665496;5.10048342410519;0.138804465157693;0.0494121405114978;0.0659380084019178;0.84112869543988;0.0423681495778904;0.00115300606881434;0.0249;0.1991;8.9536;0;-2.3294;7;GMBKT
chr15+68147636;PIAS1;3;3;5;0;1;12;p1204|m24|Blood;0.690322543427939;1.40316451604026;12.3585611167521;0.00144405496500134;0.661893000571294;0.0456701918504604;0.0928302186498225;0.817614697029847;9.55354390814636e-05;0.0437893570307882;0.274;1.5199;11.6175;-3.5924;0.2318;3;GMBT
chr15+68294141;FEM1B;0;2;2;0;1;5;p1204|m24|Blood;0.00330971076395487;0.934196110684807;4.94142115753365;0.000366679017394648;0.653282766150712;0.00050664707904818;0.14300576832613;0.756427607837167;5.61308423486726e-05;0.100003845915306;-2.0639;5.9319;16.8204;-3.448;4.3175;3;GMBT
chr15+69211112;GLCE;8;1;0;0;0;9;p1204|m24|Blood;1.82734561657064;0.469446277724429;0.0893689783024155;0.00161335436785785;0.00650632844902265;0.763212820836025;0.196069870200814;0.0373260260165914;0.000673836808393004;0.00271744613817683;11.6241;4.2039;0.1533;-2.3442;-1.3736;7;GMBKT
chr15+69218886;GLCE;1;0;0;0;3;4;p1204|m24|Blood;0.236988189756169;0.00279127172085766;0.0129893403398717;0.000289566480663741;1.91323273015047;0.109398127484321;0.00128850260376243;0.0059961195192915;0.000133669238114486;0.88318358115451;5.7257;-1.2426;-0.1704;-2.7891;20.0828;2;BT
chr15+74862081;SCAMP2;2;0;0;0;1;3;p1204|m24|Blood;0.46031963264333;0.0010996446519825;0.0206020929801802;0.000430269166920054;0.638990253241095;0.410471229625485;0.000980563200961893;0.0183710748765425;0.000383674954295188;0.569793457342716;9.9739;-1.8375;0.0027;-2.4715;12.153;2;BT
chr15+74862934;SCAMP2;0;0;3;0;1;4;p1204|m24|Blood;0.00326795376233119;0.000921876790856629;7.37752755646946;0.000492225670281571;0.641107911089356;0.000407307046323979;0.000114899701790943;0.919510855029904;6.13493942901477e-05;0.0799055888276911;-1.1837;-2.0827;33.1029;-2.5018;10.9595;1;GM
chr15+75082805;PPCDC;4;0;3;0;4;11;p1204|m24|Blood;0.926629018250157;0.00401461095850964;7.41980330011819;0.00138243266244763;2.55435445534221;0.0849636347388175;0.000368104098165835;0.68032993248537;0.000126756772634874;0.234211571905012;3.1364;-2.3746;14.8329;-3.0494;7.7562;3;GMBT
chr15+75413565;SIN3A;1;2;0;1;0;4;p1204|m24|Blood;0.229023752903726;0.933401222496534;0.0473265382265993;0.849698701556047;0.0129056135030797;0.110513720536566;0.450405866394273;0.0228370714968421;0.41001583308925;0.00622750848306911;0.1206;3.0708;-0.6427;2.7504;-1.5896;7;GMBKT
chr15+75860689;UBE2Q2;1;4;4;0;0;9;p1204|m24|Blood;0.229934947460679;1.86669536947697;9.89044880128838;0.000873887220119728;0.0286080493232161;0.0191348378635681;0.15534355968974;0.823068160367135;7.27235700910355e-05;0.00238071850946587;0.1297;6.0238;16.9887;-3.3415;-1.004;3;GMBT
chr15+77318614;PEAK1;1;0;0;0;5;6;p1204|m24|Blood;0.242463622067286;0.00458861109576218;0.0151449885550811;0.000349250799167417;3.19119481782947;0.0702031801701456;0.00132859143462406;0.00438509641628673;0.000101122455275841;0.923982009523668;4.5847;-1.0795;-0.2399;-2.8428;22.2642;2;BT
chr15+77425807;HMG20A;2;2;2;0;0;6;p1204|m24|Blood;0.458153911096168;0.933498415961885;4.95986760229862;0.000737263865811025;0.0143109317128025;0.0719624611102115;0.146625057274695;0.779048854102859;0.000115802399557064;0.00224782511267763;1.852;4.2959;14.0088;-3.2504;-1.284;3;GMBT
chr15+80102771;ZFAND6;6;8;12;4;6;36;p1204|m24|Blood;1.38911424857296;3.73928385791633;29.691545013983;3.39312891669825;3.89030172341602;0.0329929439021185;0.0888119769018775;0.705205838914923;0.0805904281208599;0.0923988121602213;-0.6181;-0.0347;3.4862;-0.0696;-0.0234;7;GMBKT
chr15+82137858;EFL1;2;1;0;0;0;3;p1204|m24|Blood;0.457691636813326;0.468844710769787;0.0309280924203144;0.000414778932742849;0.00647876246993153;0.474607610076477;0.486172894101191;0.0320711737929716;0.000430108881494476;0.00671821314786553;7.7666;7.9014;0.0085;-2.7307;-0.8183;7;GMBKT
chr15+90687276;CRTC3-AS1;0;0;4;0;3;7;p1204|m24|Blood;0.00890421498797962;0.00272172704313169;9.83849351571939;0.000705864324869276;1.91606394844948;0.000756717836232554;0.000231303871444546;0.836116775600503;5.99873346847422e-05;0.162835215357135;-1.0098;-1.8641;27.8335;-2.7615;13.2475;1;GM
chr15+92045694;SLCO3A1;4;4;6;1;1;16;p1204|m24|Blood;0.919413321875035;1.86792973843268;14.8533004088849;0.851282532432984;0.669038016755986;0.0479836672618882;0.0974862087648995;0.775185444460716;0.0444279594500739;0.0349167200624228;-0.2322;0.008;4.6786;-0.2792;-0.4373;7;GMBKT
chr15+92897641;LINC01578;4;0;0;1;0;5;p1204|m24|Blood;0.915178124764836;0.000420715348244534;0.053902763017316;0.850270760883426;3.56167941608663e-05;0.502898181795259;0.00023118667061661;0.0296200278192997;0.467231031982787;1.95717320379333e-05;17.2133;-2.287;1.7344;16.6083;-3.7818;4;K
chr15+95879620;NR2F2-AS1;2;0;1;1;0;4;p1204|m24|Blood;0.457772954145988;0.000227476084849083;2.49319507159869;0.850024461712768;0.000735363142519517;0.120404611525289;5.98313407978506e-05;0.655766535208786;0.223575604833306;0.000193417091820679;5.5009;-3.3637;16.3244;8.787;-2.6457;4;K
chr16_KI270853v1_alt-685536;NPIPA7,NPIPA8,PDXDC1,NPIPA1;1;1;1;0;0;3;p1204|m24|Blood;0.229077424438364;0.468751958988657;2.47998253543798;0.000368693265918652;0.00718311351908644;0.071915625394277;0.14715806399566;0.778555527416861;0.000115746049014675;0.00225503714418694;1.8475;4.3067;13.9965;-3.2504;-1.2822;3;GMBT
chr16_KI270853v1_alt+641059;NPIPA7,NPIPA8,PDXDC1,NPIPA1;0;4;2;1;1;8;p1204|m24|Blood;0.00354250542379515;1.86749684569908;4.97898556132396;0.849865167069607;0.666183774952996;0.000423437024991433;0.223222610532107;0.595140043936383;0.101584707696022;0.079629200810497;-3.1148;2.0192;5.7678;0.4016;0.1523;7;GMBKT
chr16-11876802;GSPT1;2;0;0;0;1;3;p1204|m24|Blood;0.46031963264333;0.0010996446519825;0.0206020929801802;0.000430269166920054;0.638990253241095;0.410471229625485;0.000980563200961893;0.0183710748765425;0.000383674954295188;0.569793457342716;9.9739;-1.8375;0.0027;-2.4715;12.153;2;BT
chr16-16097236;ABCC1;0;2;1;0;0;3;p1204|m24|Blood;0.000395248739472146;0.93328970529622;2.4815267559721;0.000182709021132899;0.0135927665612588;0.000115266904797172;0.272176492585984;0.723690880619313;5.32836698546752e-05;0.00396407622005133;-2.4956;15.2987;23.905;-2.9835;-0.0762;1;GM
chr16-1679867;HN1L;6;3;3;0;7;19;p1204|m24|Blood;1.38964461974032;1.40883071762302;7.47653685622461;0.00191244016825345;4.48694509184744;0.0941246871970416;0.0954242176209275;0.506407669207398;0.000129535156012443;0.30391389081862;0.5535;0.5741;5.8888;-3.6988;3.6714;7;GMBKT
chr16-1833305;FAHD1;2;1;0;0;0;3;p1204|m24|Blood;0.457691636813326;0.468844710769787;0.0309280924203144;0.000414778932742849;0.00647876246993153;0.474607610076477;0.486172894101191;0.0320711737929716;0.000430108881494476;0.00671821314786553;7.7666;7.9014;0.0085;-2.7307;-0.8183;7;GMBKT
chr16-2132062;PKD1;1;0;1;0;1;3;p1204|m24|Blood;0.231705420268369;0.00100689287085217;2.46965653599784;0.000384183500095857;0.63969460429025;0.0693220793374543;0.000301244172003775;0.738876656948352;0.000114940768510894;0.191385078773679;2.862;-2.4255;16.4684;-3.0357;7.3294;3;GMBT
chr16-240286;FAM234A;2;1;1;0;4;8;p1204|m24|Blood;0.468803330350091;0.472441900396967;2.49404969988545;0.000688101905834231;2.55939688750906;0.0781940988897972;0.0788009945486877;0.415995271883576;0.00011477202696252;0.426894862650976;0.3963;0.406;5.2945;-3.7185;5.4141;7;GMBKT
chr16-24551751;RBBP6;2;1;1;0;0;4;p1204|m24|Blood;0.45786838268225;0.468852446470922;2.48974466987426;0.00056890676975276;0.0071877182198827;0.133714568184937;0.136922322644448;0.727097886673736;0.000166141900013588;0.00209908059686576;3.3326;3.4198;12.3827;-3.1303;-1.4464;3;GMBT
chr16-27260969;NSMCE1;3;1;4;1;2;11;p1204|m24|Blood;0.692679302633318;0.47079224585068;9.89296641015978;0.85076109497121;1.28729847584051;0.052497588565762;0.0356809529729859;0.749779700824123;0.0644784762035814;0.0975632814335474;-0.2326;-0.4844;4.159;-0.12;0;7;GMBKT
chr16-2888397;FLYWCH2;3;0;0;0;1;4;p1204|m24|Blood;0.689110590887216;0.00120013213424762;0.030364227416468;0.000630482670754162;0.638994857941891;0.506587108317831;0.000882255294763443;0.022321709122783;0.000463487859924835;0.469745439404697;10.9525;-1.9515;0.0351;-2.3876;10.4584;2;BT
chr16-29750399;C16ORF54;1;0;4;0;0;5;p1204|m24|Blood;0.229497941719583;0.000131430286804274;9.84502844425209;0.000816724851873751;0.00284042770060094;0.0227714595574561;1.30408989211993e-05;0.976852626130379;8.10378376148438e-05;0.000281835575628577;7.5478;-3.0425;42.33;-1.8462;-0.9458;6;GB
chr16-29980106;TAOK2;1;0;0;0;2;3;p1204|m24|Blood;0.234266390555003;0.00189782685716965;0.0119177826514972;0.000259897822337785;1.2779666923798;0.153485600519489;0.00124340966779145;0.00780823925614001;0.000170278686757914;0.837292471869821;6.658;-1.379;-0.1123;-2.735;18.2917;2;BT
chr16-30707043;SRCAP;9;0;5;0;3;17;p1204|m24|Blood;2.06510781534588;0.00363249214570303;12.3850373823643;0.00265920810849651;1.91681428428091;0.126126924479435;0.00022185527512349;0.756418944808854;0.000162411733558457;0.117069863703029;5.0906;-2.6457;16.3825;-2.8428;4.7598;3;GMBT
chr16-31196195;FUS;3;1;2;0;0;6;p1204|m24|Blood;0.68683608679506;0.468960669654322;4.9583233817645;0.000923248110596778;0.00790127867063013;0.112174145672376;0.0765907084438262;0.809793923193729;0.000150784983551295;0.00129043770651754;3.5962;2.2946;15.0009;-3.0357;-1.6188;3;GMBT
chr16-31301296;ITGAM;5;0;2;0;1;8;p1204|m24|Blood;1.14395422940684;0.00141522056209791;4.96738973046132;0.00133645976455255;0.6404219166177;0.169361352574036;0.000209522079141025;0.735417398604773;0.000197861616808534;0.0948138651252419;6.309;-2.7095;15.8419;-2.7437;3.7313;3;GMBT
chr16-50334384;BRD7;6;0;1;0;1;8;p1204|m24|Blood;1.3725684417818;0.00150797234322824;2.51833528744366;0.00138254543137675;0.639717565568545;0.302760530583933;0.00033262786236656;0.555493266933127;0.000304961250468965;0.141108613370104;7.6958;-2.6159;11.4315;-2.6729;4.043;3;GMBT
chr16-58529186;CNOT1;4;5;3;0;3;15;p1204|m24|Blood;0.924438028161249;2.33832361626648;7.47554965659462;0.00142410479651641;1.94761058619367;0.0728629950458701;0.18430360595026;0.589213036461758;0.000112246075531712;0.153508116466581;0.2942;2.1622;6.9309;-3.7389;1.658;7;GMBKT
chr16-67043395;CBFB;2;0;1;1;3;7;p1204|m24|Blood;0.465970185658271;0.00291826032344162;2.49642227750227;0.850113814689598;1.91396348859219;0.0813298354870389;0.000509349394701229;0.43572232598662;0.148377769269275;0.334060719862365;0.0762;-3.0849;3.8205;0.7698;2.8525;7;GMBKT
chr16-67053243;CBFB;1;3;2;2;0;8;p1204|m24|Blood;0.229501256756421;1.40207919512324;4.9912177419544;1.69949121602323;0.0208102760622969;0.0275079125739974;0.168052552157502;0.59824500843229;0.203700216945917;0.00249430989029386;-0.4108;0.831;4.7582;1.2187;-2.1272;7;GMBKT
chr16-67081133;CBFB;11;1;1;0;7;20;p1204|m24|Blood;2.53302741635135;0.476035714036996;2.58500419498;0.00257667082928118;4.47266639304021;0.251559175200187;0.0472759002985733;0.256721075729563;0.000255893475290537;0.444187955296386;2.543;-0.0055;2.6082;-3.3866;4.6797;7;GMBKT
chr16-67584691;CTCF;6;2;2;3;1;14;p1204|m24|Blood;1.37300642977687;0.934853795178722;5.04428325042013;2.54188478546756;0.653361762312341;0.130174993696316;0.0886336613253473;0.478249428469599;0.24099656691249;0.0619453495962468;-0.0215;-0.1877;1.307;0.2096;-0.4124;7;GMBKT
chr16-68015111;LOC100131303;3;0;1;2;0;6;p1204|m24|Blood;0.686578204179167;0.000346728986298257;2.51781143130714;1.69969458208469;0.000757165834291605;0.139969801044881;7.0686175199345e-05;0.513295591038924;0.346509561537688;0.000154360203307766;5.9486;-3.2994;13.9757;11.1921;-2.8277;4;K
chr16-68074739;DUS2;1;1;1;0;5;8;p1204|m24|Blood;0.242750088261764;0.473240082602154;2.48536538955677;0.000517730561251962;3.19837332664776;0.0379282397639335;0.0739409136670761;0.388323378463377;8.08922830920069e-05;0.499726575822521;0.0134;0.6134;5.9623;-3.8045;7.2577;7;GMBKT
chr16-68123192;NFATC3;4;2;2;0;1;9;p1204|m24|Blood;0.918473543739498;0.934598060613867;4.9804696952788;0.00116753303273108;0.653301184953897;0.122659230099638;0.124812608211637;0.665125939142721;0.000155920335307238;0.0872463022106972;1.1238;1.1611;7.5662;-3.5607;0.5176;7;GMBKT
chr16-68131115;NFATC3;1;0;0;0;2;3;p1204|m24|Blood;0.234266390555003;0.00189782685716965;0.0119177826514972;0.000259897822337785;1.2779666923798;0.153485600519489;0.00124340966779145;0.00780823925614001;0.000170278686757914;0.837292471869821;6.658;-1.379;-0.1123;-2.735;18.2917;2;BT
chr16-68177727;NFATC3;1;1;0;0;2;4;p1204|m24|Blood;0.234376110880557;0.470541562662427;0.0233216061992361;0.000274249747412418;1.28443624544814;0.116434157373749;0.233757229574679;0.0115857864362051;0.000136242717442315;0.638086583897925;1.7743;4.1167;-0.4635;-3.461;9.2001;2;BT
chr16-68300356;SLC7A6;4;0;0;0;0;4;p1204|m24|Blood;0.915163832975543;0.00040194992906048;0.0390485377451511;0.000800854015336431;1.84188031850384e-05;0.957851847822776;0.000420698970402934;0.0408699652305533;0.000838210024026146;1.92779522417431e-05;33.0383;-1.1943;6.7268;-0.6888;-3.2504;5;B
chr16-69623726;NFAT5;18;5;10;5;2;40;p1204|m24|Blood;4.11991254476165;2.33898198647051;24.8674582133473;4.24452841877118;1.31744896624752;0.111686067932252;0.0634070986204328;0.674128054210682;0.115064260264942;0.0357145189716905;-6e-04;-0.2153;3.1452;0;-0.5962;7;GMBKT
chr16-78117756;WWOX;0;1;3;0;0;4;p1204|m24|Blood;0.000639957932326797;0.468666942908661;7.38785355590959;0.000476735436104366;0.00859642031819252;8.13550631536625e-05;0.0595795861139474;0.93918562807049;6.06052984933608e-05;0.00109282545391569;-2.3617;8.6763;32.5271;-2.5565;-0.5174;1;GM
chr16-84998742;ZDHHC7;2;2;1;0;1;6;p1204|m24|Blood;0.460714881382802;0.934389349948202;2.50212884895228;0.000612978188052953;0.652583019802354;0.101246470048839;0.205340932442943;0.549866574319079;0.000134707777554353;0.143411315411585;0.6006;2.1966;6.0865;-3.6988;1.2614;7;GMBKT
chr16-89151601;ACSF3;2;0;0;0;1;3;p1204|m24|Blood;0.46031963264333;0.0010996446519825;0.0206020929801802;0.000430269166920054;0.638990253241095;0.410471229625485;0.000980563200961893;0.0183710748765425;0.000383674954295188;0.569793457342716;9.9739;-1.8375;0.0027;-2.4715;12.153;2;BT
chr16-89461673;ANKRD11;2;0;0;0;2;4;p1204|m24|Blood;0.463057348798889;0.00199831433943477;0.021679917087785;0.000460111326171893;1.2779712970806;0.262330619018389;0.00113208231986168;0.0122820771221062;0.000260661642289293;0.723994559897354;8.3013;-1.6151;-0.0275;-2.6123;15.1817;2;BT
chr16-89660171;SPATA33;3;0;2;0;1;6;p1204|m24|Blood;0.689464082625065;0.0012156035365172;4.94799738232437;0.000938738344773983;0.640412769441794;0.109786774733801;0.000193566561322674;0.787894087141436;0.000149479947960869;0.101976091615479;4.8777;-2.6769;17.4672;-2.8377;4.5572;3;GMBT
chr16-89885241;TCF25;9;3;4;0;1;17;p1204|m24|Blood;2.05979977731633;1.40375834729377;9.95818542518026;0.00248850256310642;0.661211610800434;0.146236059479231;0.0996602152451797;0.706984150682443;0.000176671933282165;0.0469429026598641;1.7756;0.9007;8.4583;-3.4352;0.0385;7;GMBKT
chr16-89902836;TCF25;1;1;2;0;0;4;p1204|m24|Blood;0.229254170307288;0.468759694689792;4.93879911289193;0.000522821102928563;0.00789206926903761;0.0406102597906133;0.0830364523149345;0.874862667751503;9.26129316883748e-05;0.00139800721126051;1.2846;3.4175;17.669;-3.1791;-1.379;3;GMBT
chr16-90006744;DBNDD1;2;4;6;1;0;13;p1204|m24|Blood;0.459093689231705;1.86683009378069;14.8326983159047;0.850852263266063;0.0300477635148906;0.025449326541622;0.103485562465167;0.822233439031897;0.0471660090182759;0.00166566294303807;-0.1942;0.7209;8.5358;0.004;-2.1145;7;GMBKT
chr16-90035260;GAS8;5;5;3;1;3;17;p1204|m24|Blood;1.15015150848843;2.33844151122898;7.50003409556745;0.851091519580551;1.94763232665975;0.0834207754410568;0.169607745371436;0.543979341390305;0.0617298799425356;0.141262257854667;-0.199;0.0218;1.7239;-0.3873;-0.0012;7;GMBKT
chr16-90084604;PRDM7;4;1;1;0;0;6;p1204|m24|Blood;0.915450299170022;0.469053421435452;2.50926893874684;0.000969333777420975;0.00719692762147522;0.234614205338144;0.120210344385696;0.643082577587798;0.000248423616337479;0.00184444907202434;5.159;2.5684;10.7562;-2.9529;-1.6226;3;GMBT
